"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
804,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",804,"Bucos",NA,"","Parish","Parish","",""
805,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",805,"Cabeceiras De Basto",NA,"","Parish","Parish","",""
806,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",806,"Cavez",NA,"","Parish","Parish","",""
807,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",807,"Faia",NA,"","Parish","Parish","",""
808,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",808,"Gondiães",NA,"","Parish","Parish","",""
809,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",809,"Outeiro",NA,"","Parish","Parish","",""
810,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",810,"Painzela",NA,"","Parish","Parish","",""
811,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",811,"Passos",NA,"","Parish","Parish","",""
812,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",812,"Pedraça",NA,"","Parish","Parish","",""
813,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",813,"Refojos De Basto",NA,"","Parish","Parish","",""
814,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",814,"Rio Douro",NA,"","Parish","Parish","",""
815,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",815,"Vila Nune",NA,"","Parish","Parish","",""
816,182,"PRT","Portugal",5,"Braga",70,"Cabeceiras de Basto",816,"Vilar De Cunhas",NA,"","Parish","Parish","",""
817,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",817,"Agilde",NA,"","Parish","Parish","",""
818,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",818,"Arnóia",NA,"","Parish","Parish","",""
819,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",819,"Basto (São Clemente)",NA,"","Parish","Parish","",""
820,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",820,"Basto (Santa Tecla)",NA,"","Parish","Parish","",""
821,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",821,"Borba De Montanha",NA,"","Parish","Parish","",""
822,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",822,"Britelo",NA,"","Parish","Parish","",""
823,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",823,"Caçarilhe",NA,"","Parish","Parish","",""
824,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",824,"Canedo De Basto",NA,"","Parish","Parish","",""
825,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",825,"Carvalho",NA,"","Parish","Parish","",""
826,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",826,"Codeçoso",NA,"","Parish","Parish","",""
827,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",827,"Corgo",NA,"","Parish","Parish","",""
828,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",828,"Fervença",NA,"","Parish","Parish","",""
829,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",829,"Gémeos",NA,"","Parish","Parish","",""
830,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",830,"Gagos",NA,"","Parish","Parish","",""
831,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",831,"Infesta",NA,"","Parish","Parish","",""
832,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",832,"Molares",NA,"","Parish","Parish","",""
833,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",833,"Moreira Do Castelo",NA,"","Parish","Parish","",""
834,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",834,"Ourilhe",NA,"","Parish","Parish","",""
835,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",835,"Rego",NA,"","Parish","Parish","",""
836,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",836,"Ribas",NA,"","Parish","Parish","",""
837,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",837,"Vale De Bouro",NA,"","Parish","Parish","",""
838,182,"PRT","Portugal",5,"Braga",71,"Celorico de Basto",838,"Veade",NA,"","Parish","Parish","",""
839,182,"PRT","Portugal",5,"Braga",72,"Esposende",839,"Antas",NA,"","Parish","Parish","",""
840,182,"PRT","Portugal",5,"Braga",72,"Esposende",840,"Apúlia",NA,"","Parish","Parish","",""
841,182,"PRT","Portugal",5,"Braga",72,"Esposende",841,"Belinho",NA,"","Parish","Parish","",""
842,182,"PRT","Portugal",5,"Braga",72,"Esposende",842,"Curvos",NA,"","Parish","Parish","",""
843,182,"PRT","Portugal",5,"Braga",72,"Esposende",843,"Esposende",NA,"","Parish","Parish","",""
844,182,"PRT","Portugal",5,"Braga",72,"Esposende",844,"Fão",NA,"","Parish","Parish","",""
845,182,"PRT","Portugal",5,"Braga",72,"Esposende",845,"Fonte Boa",NA,"","Parish","Parish","",""
846,182,"PRT","Portugal",5,"Braga",72,"Esposende",846,"Forjães",NA,"","Parish","Parish","",""
847,182,"PRT","Portugal",5,"Braga",72,"Esposende",847,"Gandra",NA,"","Parish","Parish","",""
848,182,"PRT","Portugal",5,"Braga",72,"Esposende",848,"Gemeses",NA,"","Parish","Parish","",""
849,182,"PRT","Portugal",5,"Braga",72,"Esposende",849,"Marinhas",NA,"","Parish","Parish","",""
850,182,"PRT","Portugal",5,"Braga",72,"Esposende",850,"Mar",NA,"","Parish","Parish","",""
851,182,"PRT","Portugal",5,"Braga",72,"Esposende",851,"Palmeira De Faro",NA,"","Parish","Parish","",""
852,182,"PRT","Portugal",5,"Braga",72,"Esposende",852,"Rio Tinto",NA,"","Parish","Parish","",""
853,182,"PRT","Portugal",5,"Braga",72,"Esposende",853,"Vila Chã",NA,"","Parish","Parish","",""
854,182,"PRT","Portugal",5,"Braga",73,"Fafe",854,"Aboim",NA,"","Parish","Parish","",""
855,182,"PRT","Portugal",5,"Braga",73,"Fafe",855,"Agrela",NA,"","Parish","Parish","",""
856,182,"PRT","Portugal",5,"Braga",73,"Fafe",856,"Antime",NA,"","Parish","Parish","",""
857,182,"PRT","Portugal",5,"Braga",73,"Fafe",857,"Arões (São Romão)",NA,"","Parish","Parish","",""
858,182,"PRT","Portugal",5,"Braga",73,"Fafe",858,"Arões (Santa Cristina)",NA,"","Parish","Parish","",""
859,182,"PRT","Portugal",5,"Braga",73,"Fafe",859,"Ardegão",NA,"","Parish","Parish","",""
860,182,"PRT","Portugal",5,"Braga",73,"Fafe",860,"Armil",NA,"","Parish","Parish","",""
861,182,"PRT","Portugal",5,"Braga",73,"Fafe",861,"Arnozela",NA,"","Parish","Parish","",""
862,182,"PRT","Portugal",5,"Braga",73,"Fafe",862,"Cepães",NA,"","Parish","Parish","",""
863,182,"PRT","Portugal",5,"Braga",73,"Fafe",863,"Estorãos",NA,"","Parish","Parish","",""
864,182,"PRT","Portugal",5,"Braga",73,"Fafe",864,"Fafe",NA,"","Parish","Parish","",""
865,182,"PRT","Portugal",5,"Braga",73,"Fafe",865,"Fareja",NA,"","Parish","Parish","",""
866,182,"PRT","Portugal",5,"Braga",73,"Fafe",866,"Felgueiras",NA,"","Parish","Parish","",""
867,182,"PRT","Portugal",5,"Braga",73,"Fafe",867,"Fornelos",NA,"","Parish","Parish","",""
868,182,"PRT","Portugal",5,"Braga",73,"Fafe",868,"Freitas",NA,"","Parish","Parish","",""
869,182,"PRT","Portugal",5,"Braga",73,"Fafe",869,"Golães",NA,"","Parish","Parish","",""
870,182,"PRT","Portugal",5,"Braga",73,"Fafe",870,"Gontim",NA,"","Parish","Parish","",""
871,182,"PRT","Portugal",5,"Braga",73,"Fafe",871,"Medelo",NA,"","Parish","Parish","",""
872,182,"PRT","Portugal",5,"Braga",73,"Fafe",872,"Monte",NA,"","Parish","Parish","",""
873,182,"PRT","Portugal",5,"Braga",73,"Fafe",873,"Moreira Do Rei",NA,"","Parish","Parish","",""
874,182,"PRT","Portugal",5,"Braga",73,"Fafe",874,"Passos",NA,"","Parish","Parish","",""
875,182,"PRT","Portugal",5,"Braga",73,"Fafe",875,"Pedraído",NA,"","Parish","Parish","",""
876,182,"PRT","Portugal",5,"Braga",73,"Fafe",876,"Queimadela",NA,"","Parish","Parish","",""
877,182,"PRT","Portugal",5,"Braga",73,"Fafe",877,"Quinchães",NA,"","Parish","Parish","",""
878,182,"PRT","Portugal",5,"Braga",73,"Fafe",878,"Regadas",NA,"","Parish","Parish","",""
879,182,"PRT","Portugal",5,"Braga",73,"Fafe",879,"Revelhe",NA,"","Parish","Parish","",""
880,182,"PRT","Portugal",5,"Braga",73,"Fafe",880,"Ribeiros",NA,"","Parish","Parish","",""
881,182,"PRT","Portugal",5,"Braga",73,"Fafe",881,"São Gens",NA,"","Parish","Parish","",""
882,182,"PRT","Portugal",5,"Braga",73,"Fafe",882,"Seidões",NA,"","Parish","Parish","",""
883,182,"PRT","Portugal",5,"Braga",73,"Fafe",883,"Serafão",NA,"","Parish","Parish","",""
884,182,"PRT","Portugal",5,"Braga",73,"Fafe",884,"Silvares (São Clemente)",NA,"","Parish","Parish","",""
885,182,"PRT","Portugal",5,"Braga",73,"Fafe",885,"Silvares (São Martinho)",NA,"","Parish","Parish","",""
886,182,"PRT","Portugal",5,"Braga",73,"Fafe",886,"Travassós",NA,"","Parish","Parish","",""
887,182,"PRT","Portugal",5,"Braga",73,"Fafe",887,"Várzea Cova",NA,"","Parish","Parish","",""
888,182,"PRT","Portugal",5,"Braga",73,"Fafe",888,"Vila Cova",NA,"","Parish","Parish","",""
889,182,"PRT","Portugal",5,"Braga",73,"Fafe",889,"Vinhós",NA,"","Parish","Parish","",""
890,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",890,"Águas Santas",NA,"","Parish","Parish","",""
891,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",891,"Ajude",NA,"","Parish","Parish","",""
892,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",892,"Brunhais",NA,"","Parish","Parish","",""
893,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",893,"Calvos",NA,"","Parish","Parish","",""
894,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",894,"Campos",NA,"","Parish","Parish","",""
895,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",895,"Covelas",NA,"","Parish","Parish","",""
896,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",896,"Esperança",NA,"","Parish","Parish","",""
897,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",897,"Ferreiros",NA,"","Parish","Parish","",""
898,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",898,"Fonte Arcada",NA,"","Parish","Parish","",""
899,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",899,"Frades",NA,"","Parish","Parish","",""
900,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",900,"Friande",NA,"","Parish","Parish","",""
901,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",901,"Galegos",NA,"","Parish","Parish","",""
902,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",902,"Garfe",NA,"","Parish","Parish","",""
903,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",903,"Geraz Do Minho",NA,"","Parish","Parish","",""
904,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",904,"Lanhoso",NA,"","Parish","Parish","",""
905,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",905,"Louredo",NA,"","Parish","Parish","",""
906,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",906,"Monsul",NA,"","Parish","Parish","",""
907,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",907,"Moure",NA,"","Parish","Parish","",""
908,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",908,"Oliveira",NA,"","Parish","Parish","",""
909,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",909,"Póvoa De Lanhoso (Nossa Senhora Do Amparo)",NA,"","Parish","Parish","",""
910,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",910,"Rendufinho",NA,"","Parish","Parish","",""
911,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",911,"São João De Rei",NA,"","Parish","Parish","",""
912,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",912,"Santo Emilião",NA,"","Parish","Parish","",""
913,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",913,"Serzedelo",NA,"","Parish","Parish","",""
914,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",914,"Sobradelo Da Goma",NA,"","Parish","Parish","",""
915,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",915,"Taíde",NA,"","Parish","Parish","",""
916,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",916,"Travassos",NA,"","Parish","Parish","",""
917,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",917,"Verim",NA,"","Parish","Parish","",""
918,182,"PRT","Portugal",5,"Braga",74,"Póvoa de Lanhoso",918,"Vilela",NA,"","Parish","Parish","",""
919,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",919,"Balança",NA,"","Parish","Parish","",""
920,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",920,"Brufe",NA,"","Parish","Parish","",""
921,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",921,"Campo Do Gerês",NA,"","Parish","Parish","",""
922,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",922,"Carvalheira",NA,"","Parish","Parish","",""
923,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",923,"Chamoim",NA,"","Parish","Parish","",""
924,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",924,"Chorense",NA,"","Parish","Parish","",""
925,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",925,"Cibões",NA,"","Parish","Parish","",""
926,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",926,"Covide",NA,"","Parish","Parish","",""
927,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",927,"Gondoriz",NA,"","Parish","Parish","",""
928,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",928,"Moimenta",NA,"","Parish","Parish","",""
929,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",929,"Monte",NA,"","Parish","Parish","",""
930,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",930,"Ribeira",NA,"","Parish","Parish","",""
931,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",931,"Rio Caldo",NA,"","Parish","Parish","",""
932,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",932,"Souto",NA,"","Parish","Parish","",""
933,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",933,"Valdosende",NA,"","Parish","Parish","",""
934,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",934,"Vilar Da Veiga",NA,"","Parish","Parish","",""
935,182,"PRT","Portugal",5,"Braga",75,"Terras de Bouro",935,"Vilar",NA,"","Parish","Parish","",""
936,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",936,"Anissó",NA,"","Parish","Parish","",""
937,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",937,"Anjos",NA,"","Parish","Parish","",""
938,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",938,"Campos",NA,"","Parish","Parish","",""
939,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",939,"Caniçada",NA,"","Parish","Parish","",""
940,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",940,"Cantelães",NA,"","Parish","Parish","",""
941,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",941,"Cova",NA,"","Parish","Parish","",""
942,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",942,"Eira Vedra",NA,"","Parish","Parish","",""
943,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",943,"Guilhofrei",NA,"","Parish","Parish","",""
944,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",944,"Louredo",NA,"","Parish","Parish","",""
945,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",945,"Mosteiro",NA,"","Parish","Parish","",""
946,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",946,"Parada Do Bouro",NA,"","Parish","Parish","",""
947,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",947,"Pinheiro",NA,"","Parish","Parish","",""
948,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",948,"Rossas",NA,"","Parish","Parish","",""
949,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",949,"Ruivães",NA,"","Parish","Parish","",""
950,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",950,"Salamonde",NA,"","Parish","Parish","",""
951,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",951,"Soengas",NA,"","Parish","Parish","",""
952,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",952,"Soutelo",NA,"","Parish","Parish","",""
953,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",953,"Tabuaças",NA,"","Parish","Parish","",""
954,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",954,"Ventosa",NA,"","Parish","Parish","",""
955,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",955,"Vieira Do Minho",NA,"","Parish","Parish","",""
956,182,"PRT","Portugal",5,"Braga",76,"Vieira do Minho",956,"Vilar Do Chão",NA,"","Parish","Parish","",""
957,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",957,"Abade De Vermoim",NA,"","Parish","Parish","",""
958,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",958,"Antas",NA,"","Parish","Parish","",""
959,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",959,"Arnoso (Santa Eulália)",NA,"","Parish","Parish","",""
960,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",960,"Arnoso (Santa Maria)",NA,"","Parish","Parish","",""
961,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",961,"Avidos",NA,"","Parish","Parish","",""
962,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",962,"Bairro",NA,"","Parish","Parish","",""
963,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",963,"Bente",NA,"","Parish","Parish","",""
964,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",964,"Brufe",NA,"","Parish","Parish","",""
965,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",965,"Cabeçudos",NA,"","Parish","Parish","",""
966,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",966,"Calendário",NA,"","Parish","Parish","",""
967,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",967,"Carreira",NA,"","Parish","Parish","",""
968,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",968,"Castelões",NA,"","Parish","Parish","",""
969,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",969,"Cavalões",NA,"","Parish","Parish","",""
970,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",970,"Cruz",NA,"","Parish","Parish","",""
971,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",971,"Delães",NA,"","Parish","Parish","",""
972,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",972,"Esmeriz",NA,"","Parish","Parish","",""
973,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",973,"Fradelos",NA,"","Parish","Parish","",""
974,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",974,"Gavião",NA,"","Parish","Parish","",""
975,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",975,"Gondifelos",NA,"","Parish","Parish","",""
976,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",976,"Jesufrei",NA,"","Parish","Parish","",""
977,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",977,"Joane",NA,"","Parish","Parish","",""
978,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",978,"Lagoa",NA,"","Parish","Parish","",""
979,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",979,"Landim",NA,"","Parish","Parish","",""
980,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",980,"Lemenhe",NA,"","Parish","Parish","",""
981,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",981,"Louro",NA,"","Parish","Parish","",""
982,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",982,"Lousado",NA,"","Parish","Parish","",""
983,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",983,"Mogege",NA,"","Parish","Parish","",""
984,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",984,"Mouquim",NA,"","Parish","Parish","",""
985,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",985,"Nine",NA,"","Parish","Parish","",""
986,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",986,"Novais",NA,"","Parish","Parish","",""
987,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",987,"Oliveira (São Mateus)",NA,"","Parish","Parish","",""
988,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",988,"Oliveira (Santa Maria)",NA,"","Parish","Parish","",""
989,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",989,"Outiz",NA,"","Parish","Parish","",""
990,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",990,"Pedome",NA,"","Parish","Parish","",""
991,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",991,"Portela",NA,"","Parish","Parish","",""
992,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",992,"Pousada De Saramagos",NA,"","Parish","Parish","",""
993,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",993,"Requião",NA,"","Parish","Parish","",""
994,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",994,"Riba De Ave",NA,"","Parish","Parish","",""
995,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",995,"Ribeirão",NA,"","Parish","Parish","",""
996,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",996,"Ruivães",NA,"","Parish","Parish","",""
997,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",997,"Seide (São Miguel)",NA,"","Parish","Parish","",""
998,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",998,"Seide (São Paio)",NA,"","Parish","Parish","",""
999,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",999,"Sezures",NA,"","Parish","Parish","",""
1000,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",1000,"Telhado",NA,"","Parish","Parish","",""
1001,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",1001,"Vale (São Cosme)",NA,"","Parish","Parish","",""
1002,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",1002,"Vale (São Martinho)",NA,"","Parish","Parish","",""
1003,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",1003,"Vermoim",NA,"","Parish","Parish","",""
1004,182,"PRT","Portugal",5,"Braga",77,"Vila Nova de Famalicão",1004,"Vila Nova De Famalicão",NA,"","Parish","Parish","",""
